area,date,map_views,map_searches,directions,calls,website_clicks,post_count,avg_rating
katuyama,2025-11-01,842,356,165,8,34,3,4.2
katuyama,2025-11-02,910,412,188,12,45,5,4.8
katuyama,2025-11-03,885,389,172,9,41,4,4.5
katuyama,2025-11-04,612,245,98,3,22,0,0.0
katuyama,2025-11-05,589,231,85,2,18,1,3.0
katuyama,2025-11-06,624,258,92,4,21,0,0.0
katuyama,2025-11-07,756,312,124,6,28,2,4.0
katuyama,2025-11-08,924,435,195,11,48,5,4.7
katuyama,2025-11-09,898,418,182,10,42,4,4.9
katuyama,2025-11-10,592,238,88,3,19,0,0.0
katuyama,2025-11-11,615,251,95,2,20,1,5.0
katuyama,2025-11-12,638,264,102,4,23,0,0.0
katuyama,2025-11-13,652,272,108,5,25,0,0.0
katuyama,2025-11-14,785,345,135,7,32,2,4.3
katuyama,2025-11-15,945,465,210,13,52,6,4.6
katuyama,2025-11-16,912,442,198,11,49,4,4.2
katuyama,2025-11-17,605,242,92,3,21,0,0.0
katuyama,2025-11-18,622,255,98,4,22,1,4.0
katuyama,2025-11-19,641,268,105,5,24,0,0.0
katuyama,2025-11-20,665,285,112,6,26,0,0.0
katuyama,2025-11-21,798,362,142,8,35,3,4.5
katuyama,2025-11-22,968,485,225,14,58,7,4.8
katuyama,2025-11-23,935,462,212,12,55,5,4.9
katuyama,2025-11-24,892,395,178,9,43,3,4.1
katuyama,2025-11-25,618,248,95,3,20,0,0.0
katuyama,2025-11-26,632,252,98,4,22,0,0.0
katuyama,2025-11-27,654,275,105,5,24,1,3.5
katuyama,2025-11-28,812,378,148,8,38,2,4.4
katuyama,2025-11-29,975,492,235,15,62,8,4.7
katuyama,2025-11-30,942,475,218,13,59,5,4.6
katuyama,2025-12-01,773,314,151,3,26,1,4.0
katuyama,2025-12-02,647,250,100,3,17,0,0.0
katuyama,2025-12-03,668,282,110,5,25,0,0.0
katuyama,2025-12-04,682,295,115,6,27,1,5.0
katuyama,2025-12-05,825,385,152,9,39,3,4.3
katuyama,2025-12-06,982,505,242,16,65,7,4.9
katuyama,2025-12-07,955,488,225,14,61,6,4.8
katuyama,2025-12-08,625,255,102,4,22,0,0.0
katuyama,2025-12-09,642,268,108,5,24,0,0.0
katuyama,2025-12-10,658,275,112,5,25,1,4.0
katuyama,2025-12-11,675,288,118,6,28,0,0.0
katuyama,2025-12-12,835,398,165,10,42,4,4.2
katuyama,2025-12-13,995,525,258,18,72,9,4.7
katuyama,2025-12-14,965,498,235,15,68,6,4.5
katuyama,2025-12-15,635,262,105,4,23,0,0.0
katuyama,2025-12-16,652,275,112,5,25,0,0.0
katuyama,2025-12-17,678,288,118,6,27,1,3.8
katuyama,2025-12-18,695,302,125,7,30,0,0.0
katuyama,2025-12-19,852,415,178,11,46,3,4.4
katuyama,2025-12-20,1025,555,275,20,85,10,4.9
katuyama,2025-12-21,988,522,248,17,78,8,4.7
katuyama,2025-12-22,658,282,115,5,26,1,4.0
katuyama,2025-12-23,675,295,122,6,28,2,4.5
katuyama,2025-12-24,885,445,195,12,52,5,4.6
katuyama,2025-12-25,915,458,205,13,55,4,4.3
katuyama,2025-12-26,865,422,185,10,48,3,4.2
katuyama,2025-12-27,1055,585,292,22,92,12,4.8
katuyama,2025-12-28,1022,562,282,20,88,9,4.7
katuyama,2025-12-29,956,512,245,15,75,5,4.5
katuyama,2025-12-30,985,535,262,18,82,6,4.4
katuyama,2025-12-31,1150,625,325,25,110,15,4.9
